Nama Produk,Deskripsi,Harga,URL Gambar
Produk 1,Deskripsi produk 1,100000,https://via.placeholder.com/150
Produk 2,Deskripsi produk 2,150000,https://via.placeholder.com/150
Produk 3,Deskripsi produk 3,200000,https://via.placeholder.com/150
Produk 4,Deskripsi produk 4,250000,https://via.placeholder.com/150
Produk 5,Deskripsi produk 5,300000,https://via.placeholder.com/150
Produk 6,Deskripsi produk 6,350000,https://via.placeholder.com/150
Produk 7,Deskripsi produk 7,400000,https://via.placeholder.com/150
Produk 8,Deskripsi produk 8,450000,https://via.placeholder.com/150
Produk 9,Deskripsi produk 9,500000,https://via.placeholder.com/150
Produk 10,Deskripsi produk 10,550000,https://via.placeholder.com/150
Produk 11,Deskripsi produk 11,600000,https://via.placeholder.com/150
Produk 12,Deskripsi produk 12,650000,https://via.placeholder.com/150
